"method","p","l","int_effect","disType","dim_in","d"
"matern",1,1,0.2,2,3,3
"matern",2,1,0.2,2,3,3
"matern",1,0.666666666666667,0.2,2,3,3
"matern",2,0.666666666666667,0.2,2,3,3
"matern",1,2,0.3,2,3,3
"matern",2,2,0.3,2,3,3
"matern",1,1,0.3,2,3,3
"matern",2,1,0.3,2,3,3
"matern",1,0.666666666666667,0.3,2,3,3
"matern",2,0.666666666666667,0.3,2,3,3
"matern",1,2,0.4,2,3,3
"matern",2,2,0.4,2,3,3
"matern",1,1,0.4,2,3,3
"matern",2,1,0.4,2,3,3
"matern",1,0.666666666666667,0.4,2,3,3
"matern",2,0.666666666666667,0.4,2,3,3
"matern",1,2,0.5,2,3,3
"matern",2,2,0.5,2,3,3
"matern",1,1,0.5,2,3,3
"matern",2,1,0.5,2,3,3
"matern",1,0.666666666666667,0.5,2,3,3
"matern",2,0.666666666666667,0.5,2,3,3
"matern",1,2,0.6,2,3,3
"matern",2,2,0.6,2,3,3
"matern",1,1,0.6,2,3,3
"matern",2,1,0.6,2,3,3
"matern",1,0.666666666666667,0.6,2,3,3
"matern",2,0.666666666666667,0.6,2,3,3
"matern",1,2,0.7,2,3,3
"matern",2,2,0.7,2,3,3
"matern",1,1,0.7,2,3,3
"matern",2,1,0.7,2,3,3
"matern",1,0.666666666666667,0.7,2,3,3
"matern",2,0.666666666666667,0.7,2,3,3
"matern",1,2,0.8,2,3,3
"matern",2,2,0.8,2,3,3
"matern",1,1,0.8,2,3,3
"matern",2,1,0.8,2,3,3
"matern",1,0.666666666666667,0.8,2,3,3
"matern",2,0.666666666666667,0.8,2,3,3
"matern",1,2,0.9,2,3,3
"matern",2,2,0.9,2,3,3
"matern",1,1,0.9,2,3,3
"matern",2,1,0.9,2,3,3
"matern",1,0.666666666666667,0.9,2,3,3
"matern",2,0.666666666666667,0.9,2,3,3
"matern",1,2,1,2,3,3
"matern",2,2,1,2,3,3
"matern",1,1,1,2,3,3
"matern",2,1,1,2,3,3
"matern",1,0.666666666666667,1,2,3,3
"matern",2,0.666666666666667,1,2,3,3
"matern",1,2,0,2,3,4
"matern",2,2,0,2,3,4
"matern",1,1,0,2,3,4
"matern",2,1,0,2,3,4
"matern",1,0.666666666666667,0,2,3,4
"matern",2,0.666666666666667,0,2,3,4
"matern",1,2,0.1,2,3,4
"matern",2,2,0.1,2,3,4
"matern",1,1,0.1,2,3,4
"matern",2,1,0.1,2,3,4
"matern",1,0.666666666666667,0.1,2,3,4
"matern",2,0.666666666666667,0.1,2,3,4
"matern",1,2,0.2,2,3,4
"matern",2,2,0.2,2,3,4
"matern",1,1,0.2,2,3,4
"matern",2,1,0.2,2,3,4
"matern",1,0.666666666666667,0.2,2,3,4
"matern",2,0.666666666666667,0.2,2,3,4
"matern",1,2,0.3,2,3,4
"matern",2,2,0.3,2,3,4
"matern",1,1,0.3,2,3,4
"matern",2,1,0.3,2,3,4
"matern",1,0.666666666666667,0.3,2,3,4
"matern",2,0.666666666666667,0.3,2,3,4
"matern",1,2,0.4,2,3,4
"matern",2,2,0.4,2,3,4
"matern",1,1,0.4,2,3,4
"matern",2,1,0.4,2,3,4
"matern",1,0.666666666666667,0.4,2,3,4
"matern",2,0.666666666666667,0.4,2,3,4
"matern",1,2,0.5,2,3,4
"matern",2,2,0.5,2,3,4
"matern",1,1,0.5,2,3,4
"matern",2,1,0.5,2,3,4
"matern",1,0.666666666666667,0.5,2,3,4
"matern",2,0.666666666666667,0.5,2,3,4
"matern",1,2,0.6,2,3,4
"matern",2,2,0.6,2,3,4
"matern",1,1,0.6,2,3,4
"matern",2,1,0.6,2,3,4
"matern",1,0.666666666666667,0.6,2,3,4
"matern",2,0.666666666666667,0.6,2,3,4
"matern",1,2,0.7,2,3,4
"matern",2,2,0.7,2,3,4
"matern",1,1,0.7,2,3,4
"matern",2,1,0.7,2,3,4
"matern",1,0.666666666666667,0.7,2,3,4
"matern",2,0.666666666666667,0.7,2,3,4
"matern",1,2,0.8,2,3,4
"matern",2,2,0.8,2,3,4
"matern",1,1,0.8,2,3,4
"matern",2,1,0.8,2,3,4
"matern",1,0.666666666666667,0.8,2,3,4
"matern",2,0.666666666666667,0.8,2,3,4
"matern",1,2,0.9,2,3,4
"matern",2,2,0.9,2,3,4
"matern",1,1,0.9,2,3,4
"matern",2,1,0.9,2,3,4
"matern",1,0.666666666666667,0.9,2,3,4
"matern",2,0.666666666666667,0.9,2,3,4
"matern",1,2,1,2,3,4
"matern",2,2,1,2,3,4
"matern",1,1,1,2,3,4
"matern",2,1,1,2,3,4
"matern",1,0.666666666666667,1,2,3,4
"matern",2,0.666666666666667,1,2,3,4
"matern",1,2,0,2,3,5
"matern",2,2,0,2,3,5
"matern",1,1,0,2,3,5
"matern",2,1,0,2,3,5
"matern",1,0.666666666666667,0,2,3,5
"matern",2,0.666666666666667,0,2,3,5
"matern",1,2,0.1,2,3,5
"matern",2,2,0.1,2,3,5
"matern",1,1,0.1,2,3,5
"matern",2,1,0.1,2,3,5
"matern",1,0.666666666666667,0.1,2,3,5
"matern",2,0.666666666666667,0.1,2,3,5
"matern",1,2,0.2,2,3,5
"matern",2,2,0.2,2,3,5
"matern",1,1,0.2,2,3,5
"matern",2,1,0.2,2,3,5
"matern",1,0.666666666666667,0.2,2,3,5
"matern",2,0.666666666666667,0.2,2,3,5
"matern",1,2,0.3,2,3,5
"matern",2,2,0.3,2,3,5
"matern",1,1,0.3,2,3,5
"matern",2,1,0.3,2,3,5
"matern",1,0.666666666666667,0.3,2,3,5
"matern",2,0.666666666666667,0.3,2,3,5
"matern",1,2,0.4,2,3,5
"matern",2,2,0.4,2,3,5
"matern",1,1,0.4,2,3,5
"matern",2,1,0.4,2,3,5
"matern",1,0.666666666666667,0.4,2,3,5
"matern",2,0.666666666666667,0.4,2,3,5
"matern",1,2,0.5,2,3,5
"matern",2,2,0.5,2,3,5
"matern",1,1,0.5,2,3,5
"matern",2,1,0.5,2,3,5
"matern",1,0.666666666666667,0.5,2,3,5
"matern",2,0.666666666666667,0.5,2,3,5
"matern",1,2,0.6,2,3,5
"matern",2,2,0.6,2,3,5
"matern",1,1,0.6,2,3,5
"matern",2,1,0.6,2,3,5
"matern",1,0.666666666666667,0.6,2,3,5
"matern",2,0.666666666666667,0.6,2,3,5
"matern",1,2,0.7,2,3,5
"matern",2,2,0.7,2,3,5
"matern",1,1,0.7,2,3,5
"matern",2,1,0.7,2,3,5
"matern",1,0.666666666666667,0.7,2,3,5
"matern",2,0.666666666666667,0.7,2,3,5
"matern",1,2,0.8,2,3,5
"matern",2,2,0.8,2,3,5
"matern",1,1,0.8,2,3,5
"matern",2,1,0.8,2,3,5
"matern",1,0.666666666666667,0.8,2,3,5
"matern",2,0.666666666666667,0.8,2,3,5
"matern",1,2,0.9,2,3,5
"matern",2,2,0.9,2,3,5
"matern",1,1,0.9,2,3,5
"matern",2,1,0.9,2,3,5
"matern",1,0.666666666666667,0.9,2,3,5
"matern",2,0.666666666666667,0.9,2,3,5
"matern",1,2,1,2,3,5
"matern",2,2,1,2,3,5
"matern",1,1,1,2,3,5
"matern",2,1,1,2,3,5
"matern",1,0.666666666666667,1,2,3,5
"matern",2,0.666666666666667,1,2,3,5
"matern",1,2,0,2,3,6
"matern",2,2,0,2,3,6
"matern",1,1,0,2,3,6
"matern",2,1,0,2,3,6
"matern",1,0.666666666666667,0,2,3,6
"matern",2,0.666666666666667,0,2,3,6
"matern",1,2,0.1,2,3,6
"matern",2,2,0.1,2,3,6
"matern",1,1,0.1,2,3,6
"matern",2,1,0.1,2,3,6
"matern",1,0.666666666666667,0.1,2,3,6
"matern",2,0.666666666666667,0.1,2,3,6
"matern",1,2,0.2,2,3,6
"matern",2,2,0.2,2,3,6
"matern",1,1,0.2,2,3,6
"matern",2,1,0.2,2,3,6
"matern",1,0.666666666666667,0.2,2,3,6
"matern",2,0.666666666666667,0.2,2,3,6
"matern",1,2,0.3,2,3,6
"matern",2,2,0.3,2,3,6
"matern",1,1,0.3,2,3,6
"matern",2,1,0.3,2,3,6
"matern",1,0.666666666666667,0.3,2,3,6
"matern",2,0.666666666666667,0.3,2,3,6
"matern",1,2,0.4,2,3,6
"matern",2,2,0.4,2,3,6
"matern",1,1,0.4,2,3,6
"matern",2,1,0.4,2,3,6
"matern",1,0.666666666666667,0.4,2,3,6
"matern",2,0.666666666666667,0.4,2,3,6
"matern",1,2,0.5,2,3,6
"matern",2,2,0.5,2,3,6
"matern",1,1,0.5,2,3,6
"matern",2,1,0.5,2,3,6
"matern",1,0.666666666666667,0.5,2,3,6
"matern",2,0.666666666666667,0.5,2,3,6
"matern",1,2,0.6,2,3,6
"matern",2,2,0.6,2,3,6
"matern",1,1,0.6,2,3,6
"matern",2,1,0.6,2,3,6
"matern",1,0.666666666666667,0.6,2,3,6
"matern",2,0.666666666666667,0.6,2,3,6
"matern",1,2,0.7,2,3,6
"matern",2,2,0.7,2,3,6
"matern",1,1,0.7,2,3,6
"matern",2,1,0.7,2,3,6
"matern",1,0.666666666666667,0.7,2,3,6
"matern",2,0.666666666666667,0.7,2,3,6
"matern",1,2,0.8,2,3,6
"matern",2,2,0.8,2,3,6
"matern",1,1,0.8,2,3,6
"matern",2,1,0.8,2,3,6
"matern",1,0.666666666666667,0.8,2,3,6
"matern",2,0.666666666666667,0.8,2,3,6
"matern",1,2,0.9,2,3,6
"matern",2,2,0.9,2,3,6
"matern",1,1,0.9,2,3,6
"matern",2,1,0.9,2,3,6
"matern",1,0.666666666666667,0.9,2,3,6
"matern",2,0.666666666666667,0.9,2,3,6
"matern",1,2,1,2,3,6
"matern",2,2,1,2,3,6
"matern",1,1,1,2,3,6
"matern",2,1,1,2,3,6
"matern",1,0.666666666666667,1,2,3,6
"matern",2,0.666666666666667,1,2,3,6
"matern",1,2,0,2,3,7
"matern",2,2,0,2,3,7
"matern",1,1,0,2,3,7
"matern",2,1,0,2,3,7
"matern",1,0.666666666666667,0,2,3,7
"matern",2,0.666666666666667,0,2,3,7
"matern",1,2,0.1,2,3,7
"matern",2,2,0.1,2,3,7
"matern",1,1,0.1,2,3,7
"matern",2,1,0.1,2,3,7
"matern",1,0.666666666666667,0.1,2,3,7
"matern",2,0.666666666666667,0.1,2,3,7
"matern",1,2,0.2,2,3,7
"matern",2,2,0.2,2,3,7
"matern",1,1,0.2,2,3,7
"matern",2,1,0.2,2,3,7
"matern",1,0.666666666666667,0.2,2,3,7
"matern",2,0.666666666666667,0.2,2,3,7
"matern",1,2,0.3,2,3,7
"matern",2,2,0.3,2,3,7
"matern",1,1,0.3,2,3,7
"matern",2,1,0.3,2,3,7
"matern",1,0.666666666666667,0.3,2,3,7
"matern",2,0.666666666666667,0.3,2,3,7
"matern",1,2,0.4,2,3,7
"matern",2,2,0.4,2,3,7
"matern",1,1,0.4,2,3,7
"matern",2,1,0.4,2,3,7
"matern",1,0.666666666666667,0.4,2,3,7
"matern",2,0.666666666666667,0.4,2,3,7
"matern",1,2,0.5,2,3,7
"matern",2,2,0.5,2,3,7
"matern",1,1,0.5,2,3,7
"matern",2,1,0.5,2,3,7
"matern",1,0.666666666666667,0.5,2,3,7
"matern",2,0.666666666666667,0.5,2,3,7
"matern",1,2,0.6,2,3,7
"matern",2,2,0.6,2,3,7
"matern",1,1,0.6,2,3,7
"matern",2,1,0.6,2,3,7
"matern",1,0.666666666666667,0.6,2,3,7
"matern",2,0.666666666666667,0.6,2,3,7
"matern",1,2,0.7,2,3,7
"matern",2,2,0.7,2,3,7
"matern",1,1,0.7,2,3,7
"matern",2,1,0.7,2,3,7
"matern",1,0.666666666666667,0.7,2,3,7
"matern",2,0.666666666666667,0.7,2,3,7
"matern",1,2,0.8,2,3,7
"matern",2,2,0.8,2,3,7
"matern",1,1,0.8,2,3,7
"matern",2,1,0.8,2,3,7
"matern",1,0.666666666666667,0.8,2,3,7
"matern",2,0.666666666666667,0.8,2,3,7
"matern",1,2,0.9,2,3,7
"matern",2,2,0.9,2,3,7
"matern",1,1,0.9,2,3,7
"matern",2,1,0.9,2,3,7
"matern",1,0.666666666666667,0.9,2,3,7
"matern",2,0.666666666666667,0.9,2,3,7
"matern",1,2,1,2,3,7
"matern",2,2,1,2,3,7
"matern",1,1,1,2,3,7
"matern",2,1,1,2,3,7
"matern",1,0.666666666666667,1,2,3,7
"matern",2,0.666666666666667,1,2,3,7
"matern",1,2,0,2,3,8
"matern",2,2,0,2,3,8
"matern",1,1,0,2,3,8
"matern",2,1,0,2,3,8
"matern",1,0.666666666666667,0,2,3,8
"matern",2,0.666666666666667,0,2,3,8
"matern",1,2,0.1,2,3,8
"matern",2,2,0.1,2,3,8
"matern",1,1,0.1,2,3,8
"matern",2,1,0.1,2,3,8
"matern",1,0.666666666666667,0.1,2,3,8
"matern",2,0.666666666666667,0.1,2,3,8
"matern",1,2,0.2,2,3,8
"matern",2,2,0.2,2,3,8
"matern",1,1,0.2,2,3,8
"matern",2,1,0.2,2,3,8
"matern",1,0.666666666666667,0.2,2,3,8
"matern",2,0.666666666666667,0.2,2,3,8
"matern",1,2,0.3,2,3,8
"matern",2,2,0.3,2,3,8
"matern",1,1,0.3,2,3,8
"matern",2,1,0.3,2,3,8
"matern",1,0.666666666666667,0.3,2,3,8
"matern",2,0.666666666666667,0.3,2,3,8
"matern",1,2,0.4,2,3,8
"matern",2,2,0.4,2,3,8
"matern",1,1,0.4,2,3,8
"matern",2,1,0.4,2,3,8
"matern",1,0.666666666666667,0.4,2,3,8
"matern",2,0.666666666666667,0.4,2,3,8
"matern",1,2,0.5,2,3,8
"matern",2,2,0.5,2,3,8
"matern",1,1,0.5,2,3,8
"matern",2,1,0.5,2,3,8
"matern",1,0.666666666666667,0.5,2,3,8
"matern",2,0.666666666666667,0.5,2,3,8
"matern",1,2,0.6,2,3,8
"matern",2,2,0.6,2,3,8
"matern",1,1,0.6,2,3,8
"matern",2,1,0.6,2,3,8
"matern",1,0.666666666666667,0.6,2,3,8
"matern",2,0.666666666666667,0.6,2,3,8
"matern",1,2,0.7,2,3,8
"matern",2,2,0.7,2,3,8
"matern",1,1,0.7,2,3,8
"matern",2,1,0.7,2,3,8
"matern",1,0.666666666666667,0.7,2,3,8
"matern",2,0.666666666666667,0.7,2,3,8
"matern",1,2,0.8,2,3,8
"matern",2,2,0.8,2,3,8
"matern",1,1,0.8,2,3,8
"matern",2,1,0.8,2,3,8
"matern",1,0.666666666666667,0.8,2,3,8
"matern",2,0.666666666666667,0.8,2,3,8
"matern",1,2,0.9,2,3,8
"matern",2,2,0.9,2,3,8
"matern",1,1,0.9,2,3,8
"matern",2,1,0.9,2,3,8
"matern",1,0.666666666666667,0.9,2,3,8
"matern",2,0.666666666666667,0.9,2,3,8
"matern",1,2,1,2,3,8
"matern",2,2,1,2,3,8
"matern",1,1,1,2,3,8
"matern",2,1,1,2,3,8
"matern",1,0.666666666666667,1,2,3,8
"matern",2,0.666666666666667,1,2,3,8
"matern",1,2,0,2,3,9
"matern",2,2,0,2,3,9
"matern",1,1,0,2,3,9
"matern",2,1,0,2,3,9
"matern",1,0.666666666666667,0,2,3,9
"matern",2,0.666666666666667,0,2,3,9
"matern",1,2,0.1,2,3,9
"matern",2,2,0.1,2,3,9
"matern",1,1,0.1,2,3,9
"matern",2,1,0.1,2,3,9
"matern",1,0.666666666666667,0.1,2,3,9
"matern",2,0.666666666666667,0.1,2,3,9
"matern",1,2,0.2,2,3,9
"matern",2,2,0.2,2,3,9
"matern",1,1,0.2,2,3,9
"matern",2,1,0.2,2,3,9
"matern",1,0.666666666666667,0.2,2,3,9
"matern",2,0.666666666666667,0.2,2,3,9
"matern",1,2,0.3,2,3,9
"matern",2,2,0.3,2,3,9
"matern",1,1,0.3,2,3,9
"matern",2,1,0.3,2,3,9
"matern",1,0.666666666666667,0.3,2,3,9
"matern",2,0.666666666666667,0.3,2,3,9
"matern",1,2,0.4,2,3,9
"matern",2,2,0.4,2,3,9
"matern",1,1,0.4,2,3,9
"matern",2,1,0.4,2,3,9
"matern",1,0.666666666666667,0.4,2,3,9
"matern",2,0.666666666666667,0.4,2,3,9
"matern",1,2,0.5,2,3,9
"matern",2,2,0.5,2,3,9
"matern",1,1,0.5,2,3,9
"matern",2,1,0.5,2,3,9
"matern",1,0.666666666666667,0.5,2,3,9
"matern",2,0.666666666666667,0.5,2,3,9
"matern",1,2,0.6,2,3,9
"matern",2,2,0.6,2,3,9
"matern",1,1,0.6,2,3,9
"matern",2,1,0.6,2,3,9
"matern",1,0.666666666666667,0.6,2,3,9
"matern",2,0.666666666666667,0.6,2,3,9
"matern",1,2,0.7,2,3,9
"matern",2,2,0.7,2,3,9
"matern",1,1,0.7,2,3,9
"matern",2,1,0.7,2,3,9
"matern",1,0.666666666666667,0.7,2,3,9
"matern",2,0.666666666666667,0.7,2,3,9
"matern",1,2,0.8,2,3,9
"matern",2,2,0.8,2,3,9
"matern",1,1,0.8,2,3,9
"matern",2,1,0.8,2,3,9
"matern",1,0.666666666666667,0.8,2,3,9
"matern",2,0.666666666666667,0.8,2,3,9
"matern",1,2,0.9,2,3,9
"matern",2,2,0.9,2,3,9
"matern",1,1,0.9,2,3,9
"matern",2,1,0.9,2,3,9
"matern",1,0.666666666666667,0.9,2,3,9
"matern",2,0.666666666666667,0.9,2,3,9
"matern",1,2,1,2,3,9
"matern",2,2,1,2,3,9
"matern",1,1,1,2,3,9
"matern",2,1,1,2,3,9
"matern",1,0.666666666666667,1,2,3,9
"matern",2,0.666666666666667,1,2,3,9
"matern",1,2,0,2,3,10
"matern",2,2,0,2,3,10
"matern",1,1,0,2,3,10
"matern",2,1,0,2,3,10
"matern",1,0.666666666666667,0,2,3,10
"matern",2,0.666666666666667,0,2,3,10
"matern",1,2,0.1,2,3,10
"matern",2,2,0.1,2,3,10
"matern",1,1,0.1,2,3,10
"matern",2,1,0.1,2,3,10
"matern",1,0.666666666666667,0.1,2,3,10
"matern",2,0.666666666666667,0.1,2,3,10
"matern",1,2,0.2,2,3,10
"matern",2,2,0.2,2,3,10
"matern",1,1,0.2,2,3,10
"matern",2,1,0.2,2,3,10
"matern",1,0.666666666666667,0.2,2,3,10
"matern",2,0.666666666666667,0.2,2,3,10
"matern",1,2,0.3,2,3,10
"matern",2,2,0.3,2,3,10
"matern",1,1,0.3,2,3,10
"matern",2,1,0.3,2,3,10
"matern",1,0.666666666666667,0.3,2,3,10
"matern",2,0.666666666666667,0.3,2,3,10
"matern",1,2,0.4,2,3,10
"matern",2,2,0.4,2,3,10
"matern",1,1,0.4,2,3,10
"matern",2,1,0.4,2,3,10
"matern",1,0.666666666666667,0.4,2,3,10
"matern",2,0.666666666666667,0.4,2,3,10
"matern",1,2,0.5,2,3,10
"matern",2,2,0.5,2,3,10
"matern",1,1,0.5,2,3,10
"matern",2,1,0.5,2,3,10
"matern",1,0.666666666666667,0.5,2,3,10
"matern",2,0.666666666666667,0.5,2,3,10
"matern",1,2,0.6,2,3,10
"matern",2,2,0.6,2,3,10
"matern",1,1,0.6,2,3,10
"matern",2,1,0.6,2,3,10
"matern",1,0.666666666666667,0.6,2,3,10
"matern",2,0.666666666666667,0.6,2,3,10
"matern",1,2,0.7,2,3,10
"matern",2,2,0.7,2,3,10
"matern",1,1,0.7,2,3,10
"matern",2,1,0.7,2,3,10
"matern",1,0.666666666666667,0.7,2,3,10
"matern",2,0.666666666666667,0.7,2,3,10
"matern",1,2,0.8,2,3,10
"matern",2,2,0.8,2,3,10
"matern",1,1,0.8,2,3,10
"matern",2,1,0.8,2,3,10
"matern",1,0.666666666666667,0.8,2,3,10
"matern",2,0.666666666666667,0.8,2,3,10
"matern",1,2,0.9,2,3,10
"matern",2,2,0.9,2,3,10
"matern",1,1,0.9,2,3,10
"matern",2,1,0.9,2,3,10
"matern",1,0.666666666666667,0.9,2,3,10
"matern",2,0.666666666666667,0.9,2,3,10
"matern",1,2,1,2,3,10
"matern",2,2,1,2,3,10
"matern",1,1,1,2,3,10
"matern",2,1,1,2,3,10
"matern",1,0.666666666666667,1,2,3,10
"matern",2,0.666666666666667,1,2,3,10
"matern",1,2,0,2,3,11
"matern",2,2,0,2,3,11
"matern",1,1,0,2,3,11
"matern",2,1,0,2,3,11
"matern",1,0.666666666666667,0,2,3,11
"matern",2,0.666666666666667,0,2,3,11
"matern",1,2,0.1,2,3,11
"matern",2,2,0.1,2,3,11
"matern",1,1,0.1,2,3,11
"matern",2,1,0.1,2,3,11
"matern",1,0.666666666666667,0.1,2,3,11
"matern",2,0.666666666666667,0.1,2,3,11
"matern",1,2,0.2,2,3,11
"matern",2,2,0.2,2,3,11
"matern",1,1,0.2,2,3,11
"matern",2,1,0.2,2,3,11
"matern",1,0.666666666666667,0.2,2,3,11
"matern",2,0.666666666666667,0.2,2,3,11
"matern",1,2,0.3,2,3,11
"matern",2,2,0.3,2,3,11
"matern",1,1,0.3,2,3,11
"matern",2,1,0.3,2,3,11
"matern",1,0.666666666666667,0.3,2,3,11
"matern",2,0.666666666666667,0.3,2,3,11
"matern",1,2,0.4,2,3,11
"matern",2,2,0.4,2,3,11
"matern",1,1,0.4,2,3,11
"matern",2,1,0.4,2,3,11
"matern",1,0.666666666666667,0.4,2,3,11
"matern",2,0.666666666666667,0.4,2,3,11
"matern",1,2,0.5,2,3,11
"matern",2,2,0.5,2,3,11
"matern",1,1,0.5,2,3,11
"matern",2,1,0.5,2,3,11
"matern",1,0.666666666666667,0.5,2,3,11
"matern",2,0.666666666666667,0.5,2,3,11
"matern",1,2,0.6,2,3,11
"matern",2,2,0.6,2,3,11
"matern",1,1,0.6,2,3,11
"matern",2,1,0.6,2,3,11
"matern",1,0.666666666666667,0.6,2,3,11
"matern",2,0.666666666666667,0.6,2,3,11
"matern",1,2,0.7,2,3,11
"matern",2,2,0.7,2,3,11
"matern",1,1,0.7,2,3,11
"matern",2,1,0.7,2,3,11
"matern",1,0.666666666666667,0.7,2,3,11
"matern",2,0.666666666666667,0.7,2,3,11
"matern",1,2,0.8,2,3,11
"matern",2,2,0.8,2,3,11
"matern",1,1,0.8,2,3,11
"matern",2,1,0.8,2,3,11
"matern",1,0.666666666666667,0.8,2,3,11
"matern",2,0.666666666666667,0.8,2,3,11
"matern",1,2,0.9,2,3,11
"matern",2,2,0.9,2,3,11
"matern",1,1,0.9,2,3,11
"matern",2,1,0.9,2,3,11
"matern",1,0.666666666666667,0.9,2,3,11
"matern",2,0.666666666666667,0.9,2,3,11
"matern",1,2,1,2,3,11
"matern",2,2,1,2,3,11
"matern",1,1,1,2,3,11
"matern",2,1,1,2,3,11
"matern",1,0.666666666666667,1,2,3,11
"matern",2,0.666666666666667,1,2,3,11
"matern",1,2,0,2,3,12
"matern",2,2,0,2,3,12
"matern",1,1,0,2,3,12
"matern",2,1,0,2,3,12
"matern",1,0.666666666666667,0,2,3,12
"matern",2,0.666666666666667,0,2,3,12
"matern",1,2,0.1,2,3,12
"matern",2,2,0.1,2,3,12
"matern",1,1,0.1,2,3,12
"matern",2,1,0.1,2,3,12
"matern",1,0.666666666666667,0.1,2,3,12
"matern",2,0.666666666666667,0.1,2,3,12
"matern",1,2,0.2,2,3,12
"matern",2,2,0.2,2,3,12
"matern",1,1,0.2,2,3,12
"matern",2,1,0.2,2,3,12
"matern",1,0.666666666666667,0.2,2,3,12
"matern",2,0.666666666666667,0.2,2,3,12
"matern",1,2,0.3,2,3,12
"matern",2,2,0.3,2,3,12
"matern",1,1,0.3,2,3,12
"matern",2,1,0.3,2,3,12
"matern",1,0.666666666666667,0.3,2,3,12
"matern",2,0.666666666666667,0.3,2,3,12
"matern",1,2,0.4,2,3,12
"matern",2,2,0.4,2,3,12
"matern",1,1,0.4,2,3,12
"matern",2,1,0.4,2,3,12
"matern",1,0.666666666666667,0.4,2,3,12
"matern",2,0.666666666666667,0.4,2,3,12
"matern",1,2,0.5,2,3,12
"matern",2,2,0.5,2,3,12
"matern",1,1,0.5,2,3,12
"matern",2,1,0.5,2,3,12
"matern",1,0.666666666666667,0.5,2,3,12
"matern",2,0.666666666666667,0.5,2,3,12
"matern",1,2,0.6,2,3,12
"matern",2,2,0.6,2,3,12
"matern",1,1,0.6,2,3,12
"matern",2,1,0.6,2,3,12
"matern",1,0.666666666666667,0.6,2,3,12
"matern",2,0.666666666666667,0.6,2,3,12
"matern",1,2,0.7,2,3,12
"matern",2,2,0.7,2,3,12
"matern",1,1,0.7,2,3,12
"matern",2,1,0.7,2,3,12
"matern",1,0.666666666666667,0.7,2,3,12
"matern",2,0.666666666666667,0.7,2,3,12
"matern",1,2,0.8,2,3,12
"matern",2,2,0.8,2,3,12
"matern",1,1,0.8,2,3,12
"matern",2,1,0.8,2,3,12
"matern",1,0.666666666666667,0.8,2,3,12
"matern",2,0.666666666666667,0.8,2,3,12
"matern",1,2,0.9,2,3,12
"matern",2,2,0.9,2,3,12
"matern",1,1,0.9,2,3,12
"matern",2,1,0.9,2,3,12
"matern",1,0.666666666666667,0.9,2,3,12
"matern",2,0.666666666666667,0.9,2,3,12
"matern",1,2,1,2,3,12
"matern",2,2,1,2,3,12
"matern",1,1,1,2,3,12
"matern",2,1,1,2,3,12
"matern",1,0.666666666666667,1,2,3,12
"matern",2,0.666666666666667,1,2,3,12
"rbf",1,2,0,2,3,1
"rbf",1,1,0,2,3,1
"rbf",1,0.666666666666667,0,2,3,1
"rbf",1,2,0.1,2,3,1
"rbf",1,1,0.1,2,3,1
"rbf",1,0.666666666666667,0.1,2,3,1
"rbf",1,2,0.2,2,3,1
"rbf",1,1,0.2,2,3,1
"rbf",1,0.666666666666667,0.2,2,3,1
"rbf",1,2,0.3,2,3,1
"rbf",1,1,0.3,2,3,1
"rbf",1,0.666666666666667,0.3,2,3,1
"rbf",1,2,0.4,2,3,1
"rbf",1,1,0.4,2,3,1
"rbf",1,0.666666666666667,0.4,2,3,1
"rbf",1,2,0.5,2,3,1
"rbf",1,1,0.5,2,3,1
"rbf",1,0.666666666666667,0.5,2,3,1
"rbf",1,2,0.6,2,3,1
"rbf",1,1,0.6,2,3,1
"rbf",1,0.666666666666667,0.6,2,3,1
"rbf",1,2,0.7,2,3,1
"rbf",1,1,0.7,2,3,1
"rbf",1,0.666666666666667,0.7,2,3,1
"rbf",1,2,0.8,2,3,1
"rbf",1,1,0.8,2,3,1
"rbf",1,0.666666666666667,0.8,2,3,1
"rbf",1,2,0.9,2,3,1
"rbf",1,1,0.9,2,3,1
"rbf",1,0.666666666666667,0.9,2,3,1
"rbf",1,2,1,2,3,1
"rbf",1,1,1,2,3,1
"rbf",1,0.666666666666667,1,2,3,1
"rbf",1,2,0,2,3,2
"rbf",1,1,0,2,3,2
"rbf",1,0.666666666666667,0,2,3,2
"rbf",1,2,0.1,2,3,2
"rbf",1,1,0.1,2,3,2
"rbf",1,0.666666666666667,0.1,2,3,2
"rbf",1,2,0.2,2,3,2
"rbf",1,1,0.2,2,3,2
"rbf",1,0.666666666666667,0.2,2,3,2
"rbf",1,2,0.3,2,3,2
"rbf",1,1,0.3,2,3,2
"rbf",1,0.666666666666667,0.3,2,3,2
"rbf",1,2,0.4,2,3,2
"rbf",1,1,0.4,2,3,2
"rbf",1,0.666666666666667,0.4,2,3,2
"rbf",1,2,0.5,2,3,2
"rbf",1,1,0.5,2,3,2
"rbf",1,0.666666666666667,0.5,2,3,2
"rbf",1,2,0.6,2,3,2
"rbf",1,1,0.6,2,3,2
"rbf",1,0.666666666666667,0.6,2,3,2
"rbf",1,2,0.7,2,3,2
"rbf",1,1,0.7,2,3,2
"rbf",1,0.666666666666667,0.7,2,3,2
"rbf",1,2,0.8,2,3,2
"rbf",1,1,0.8,2,3,2
"rbf",1,0.666666666666667,0.8,2,3,2
"rbf",1,2,0.9,2,3,2
"rbf",1,1,0.9,2,3,2
