lengthscale l2regularizer rmse_mean rmse_median rmse_std pi_cov pi_sum nll_mean nll_median nll_std
0.35 0.4 2.3495886 1.616154 2.5460167 0.9215686274509803 47 1.071628 1.0278192 0.21072446
0.15 0.05 5.591733 4.6529837 4.8331203 0.8235294117647058 42 1.1896981 1.1707628 0.23423497
0.75 0.5 1.0044492 0.85547006 0.52028936 0.9607843137254902 49 0.95106685 0.9042103 0.11842148
0.25 0.15 3.2353053 1.876159 4.1210456 0.9411764705882353 48 1.0464936 0.9135906 0.28582203
0.5 0.25 1.6013002 1.1805665 1.3782674 0.9411764705882353 48 0.9867689 0.9444473 0.18493122
0.75 0.45 1.0087639 0.8680791 0.52004045 0.9803921568627451 50 0.9354641 0.90934974 0.09495546
0.55 0.85 1.4687364 1.0789139 1.1965021 0.9411764705882353 48 0.9774696 0.91308784 0.17584881
0.7 0.6 1.0715066 0.9313251 0.54373497 0.9411764705882353 48 1.0041434 0.90023243 0.24277191
0.7 0.65 1.0295646 0.8767718 0.540079 0.9803921568627451 50 0.94586086 0.90387034 0.10294294
0.7 0.95 1.0548785 0.9384152 0.53990036 0.9411764705882353 48 0.9957358 0.9163439 0.19134273
0.7 0.4 1.0277814 0.8763764 0.53646016 0.9411764705882353 48 0.9444326 0.8979058 0.11402669
0.7 0.45 1.0245992 0.86688703 0.54321426 0.9411764705882353 48 0.95995235 0.9190849 0.13534789
0.8 0.45 0.994664 0.8434372 0.5144165 0.9607843137254902 49 0.9464471 0.9320346 0.09643179
0.7 0.7 1.019441 0.8603436 0.5342045 0.9411764705882353 48 0.99444854 0.900221 0.24176627
0.7 1.0 1.034034 0.85646486 0.54191935 0.9607843137254902 49 1.0134091 0.90941036 0.25740647
0.75 0.1 1.0085758 0.863243 0.5268614 0.9803921568627451 50 0.9335375 0.9038141 0.092794225
0.75 0.55 1.0533684 0.95617074 0.5254316 0.9411764705882353 48 0.9807166 0.9216026 0.16276334
0.75 0.65 0.99829024 0.8599262 0.51890856 0.9803921568627451 50 0.93865335 0.90712756 0.09449497
0.75 0.3 1.0086596 0.8825857 0.51892644 0.9607843137254902 49 0.96242094 0.90455014 0.15347779
0.65 1.0 1.0701271 0.9697221 0.54317653 0.9411764705882353 48 1.0740029 0.9076953 0.50275195
0.7 0.35 1.047753 0.97433233 0.5265536 0.9607843137254902 49 0.9650876 0.90013814 0.15583692
0.7 0.3 1.0396247 0.8696611 0.5396108 0.9607843137254902 49 0.94404745 0.91118646 0.11546513
0.7 0.2 1.0480603 0.8757882 0.538305 0.9607843137254902 49 0.9667513 0.9199398 0.14225556
0.4 0.2 1.9452146 1.6113076 1.6703794 0.9411764705882353 48 1.0114474 0.9783021 0.19919305
0.7 0.75 1.0228779 0.86345845 0.5296752 0.9607843137254902 49 0.99238855 0.8972878 0.2513891
0.7 0.25 1.0267999 0.8568793 0.541785 0.9411764705882353 48 0.95828354 0.9101287 0.15008827
0.75 0.35 1.0180719 0.8687757 0.5258042 0.9607843137254902 49 0.93815404 0.9232097 0.09632386
0.8 0.85 0.9969945 0.8701643 0.51116705 0.9411764705882353 48 0.98283017 0.9374054 0.15021756
0.8 0.8 1.0110439 0.9148898 0.51492524 0.9411764705882353 48 1.0000948 0.9337957 0.19581306
0.65 0.8 1.0686266 0.945511 0.542997 0.9411764705882353 48 1.0729463 0.9050238 0.49454114
0.8 0.75 0.99202776 0.853515 0.50086725 0.9803921568627451 50 1.0016345 0.9616041 0.16520977
0.8 0.7 1.0025852 0.87008035 0.50468534 0.9411764705882353 48 0.98064137 0.93023145 0.17096092
0.6 0.8 1.1156938 0.9190245 0.5741883 0.9411764705882353 48 1.0384083 0.918766 0.40857953
0.85 0.8 0.99471486 0.88521075 0.5007476 0.9411764705882353 48 1.0013269 0.93855643 0.19084457
0.85 0.85 0.99311864 0.9185585 0.49296978 0.9607843137254902 49 1.0027099 0.928766 0.20132372
0.85 1.0 0.9809206 0.88505757 0.4921755 0.9607843137254902 49 0.9980357 0.92479825 0.20023863
0.85 0.9 0.99203986 0.859536 0.50693864 0.9215686274509803 47 0.99411833 0.9455027 0.15696675
0.9 0.1 0.9867695 0.8790756 0.49010062 0.9411764705882353 48 1.0323323 0.96922237 0.19337183
0.9 0.15 0.98117435 0.8624755 0.49491915 0.9411764705882353 48 1.0100653 0.951414 0.17758678
0.8 0.9 0.99538755 0.8553649 0.5160664 0.9607843137254902 49 0.9486655 0.93299365 0.096483625
0.75 0.6 1.0207152 0.9297142 0.5237894 0.9607843137254902 49 0.96912324 0.9053513 0.15729327
0.9 0.05 0.9889119 0.9026475 0.49289683 0.9411764705882353 48 1.0102012 0.9481385 0.2010975
0.25 0.2 2.5966516 2.0506635 1.9795066 0.9411764705882353 48 0.99935675 0.90847856 0.20036772
0.2 0.15 2.1346724 1.8271875 1.0626047 0.9215686274509803 47 1.0598269 0.99267006 0.24312104
0.9 0.25 0.9791053 0.8853885 0.4863787 0.9411764705882353 48 1.0196426 0.95753086 0.21778338
0.9 0.9 0.96873605 0.8535059 0.48769164 0.9607843137254902 49 0.9996931 0.9617932 0.17186347
0.75 0.4 1.0103106 0.87730664 0.5252599 0.9803921568627451 50 0.93865794 0.9143324 0.09364926
0.8 1.0 0.9982189 0.88780785 0.5041331 0.9607843137254902 49 0.9863036 0.91821575 0.18967353
0.85 0.6 0.98366916 0.84541035 0.505459 0.9411764705882353 48 0.9657779 0.94108295 0.1090859
0.8 0.95 0.996508 0.89487755 0.50343174 0.9607843137254902 49 0.97959054 0.91531116 0.17621627
0.3 0.35 2.3868225 1.3980572 2.9430144 0.9607843137254902 49 1.1354411 1.1485572 0.25560582
0.9 0.45 0.9808505 0.88355964 0.49144426 0.9411764705882353 48 1.021754 0.9526979 0.21239825
0.9 0.35 0.96943873 0.85789895 0.48838493 0.9803921568627451 50 0.9485923 0.9224608 0.10739097
0.9 0.85 0.9805462 0.8774904 0.49214733 0.9607843137254902 49 1.0012255 0.9370272 0.18630843
0.95 0.4 0.9645295 0.8791567 0.47627646 0.9607843137254902 49 1.0381405 0.98005176 0.21656476
0.95 0.15 0.9568841 0.86314636 0.48178837 0.9411764705882353 48 0.9911709 0.9794693 0.1371954
0.95 0.3 0.97043216 0.87669706 0.4849902 0.9215686274509803 47 1.0505323 0.97485304 0.2191143
0.95 0.7 0.95639026 0.85981154 0.4832182 0.9607843137254902 49 0.98104894 0.94441414 0.14215036
0.95 0.45 0.9722637 0.8661442 0.48550403 0.9411764705882353 48 1.0213535 0.9730097 0.18702406
0.85 0.1 0.99971646 0.8907173 0.50375915 0.9411764705882353 48 0.9979905 0.940509 0.18006289
0.65 0.5 1.1996671 0.91471946 0.7032268 0.9411764705882353 48 0.99720097 0.9223262 0.26288268
0.85 0.2 0.98888314 0.89160025 0.49651188 0.9411764705882353 48 1.0118349 0.94116503 0.20333645
0.8 0.6 0.97925794 0.8523084 0.49476892 0.9607843137254902 49 0.97101754 0.9187394 0.1360833
0.9 0.2 0.9720777 0.86314106 0.48550278 0.9411764705882353 48 1.007893 0.9406228 0.18399031
0.85 0.75 0.9853163 0.84887505 0.5044054 0.9803921568627451 50 0.9618681 0.93233573 0.10363269
0.85 0.95 0.9810953 0.8796934 0.49210718 0.9607843137254902 49 0.989148 0.9314996 0.17880309
0.95 0.6 0.9621798 0.86413157 0.47979456 0.9607843137254902 49 0.99426425 0.9860892 0.13979603
0.95 0.05 0.97061366 0.8652067 0.481734 0.9607843137254902 49 1.0203093 0.9819006 0.19193894
0.9 1.0 0.97250116 0.8571954 0.4921049 0.9607843137254902 49 0.97902644 0.9411249 0.12497277
0.85 0.65 0.98623246 0.8792136 0.49366876 0.9607843137254902 49 0.9999016 0.9323012 0.19094534
0.85 0.5 0.98904264 0.85092664 0.50860226 0.9607843137254902 49 0.95815766 0.9512187 0.09886518
0.9 0.3 0.9738928 0.8508344 0.49520165 0.9803921568627451 50 0.9489772 0.9277836 0.09302547
0.95 0.2 0.95655525 0.86051583 0.48134127 0.9607843137254902 49 0.98452044 0.9803396 0.12624438
0.9 0.95 0.9771036 0.85928255 0.49034277 0.9411764705882353 48 1.0102981 0.95071137 0.17848636
0.95 0.1 0.96137965 0.86520654 0.4821978 0.9411764705882353 48 1.0012385 0.97762275 0.15721682
0.95 0.25 0.9743034 0.87350667 0.48790377 0.9215686274509803 47 1.0294458 0.98287106 0.19664703
0.95 0.35 0.97247237 0.88817894 0.47999159 0.9607843137254902 49 1.0323436 0.97798765 0.22376174
0.95 0.5 0.967717 0.8707657 0.4829774 0.9607843137254902 49 1.0191344 0.9746722 0.19577911
0.9 0.5 0.9698477 0.8588285 0.48715582 0.9607843137254902 49 0.97843015 0.9585054 0.12867874
0.95 0.55 0.97202414 0.8953186 0.479634 0.9411764705882353 48 1.0352163 0.97647643 0.22074264
0.95 0.8 0.9771513 0.8929442 0.4818322 0.9411764705882353 48 1.0260499 0.9782283 0.20180789
1.0 1.0 0.95871294 0.87097514 0.4760915 0.9411764705882353 48 1.0191901 0.98865634 0.17454107
0.1 0.8 42.610077 10.636324 65.04138 0.8431372549019608 43 1.1228602 1.0450996 0.18564823
0.1 0.7 37.74494 11.599523 54.81827 0.8431372549019608 43 1.0899699 1.0283823 0.16412905
0.15 0.75 5.2907495 3.7007997 4.5803843 0.8627450980392157 44 1.1587179 1.1429234 0.15300235
0.85 0.3 0.9866527 0.84274554 0.50632787 0.9411764705882353 48 0.9643949 0.94505656 0.10009071
1.0 0.9 0.9632494 0.88117385 0.4723912 0.9215686274509803 47 1.0502592 0.98904675 0.2238069
1.0 0.85 0.9590107 0.8732711 0.4759454 0.9607843137254902 49 1.0244557 0.97788227 0.1986567
0.95 0.9 0.95277405 0.8664976 0.4814466 0.9411764705882353 48 0.9984778 0.97066045 0.15390503
0.1 0.75 39.38851 11.152887 58.88761 0.8627450980392157 44 1.1052673 1.0327199 0.21167997
0.9 0.6 0.9767214 0.86285496 0.4883735 0.9607843137254902 49 1.0009685 0.9523648 0.17970182
1.0 0.95 0.9597613 0.87115395 0.47583762 0.9411764705882353 48 1.0157312 0.9916185 0.15428314
0.85 0.35 0.9911612 0.9089896 0.4942515 0.9607843137254902 49 1.002893 0.9235027 0.21127905
1.0 0.2 0.96186334 0.87113327 0.47595873 0.9411764705882353 48 1.0214084 0.9949863 0.16723867
1.0 0.35 0.9643815 0.87093365 0.47767842 0.9411764705882353 48 1.0367252 0.99170464 0.1896569
0.85 0.7 0.9910431 0.8629986 0.5033987 0.9215686274509803 47 1.003134 0.94510245 0.17220707
0.8 0.35 0.9995578 0.8548808 0.5175492 0.9607843137254902 49 0.9414943 0.9379064 0.08815755
0.95 0.85 0.9602779 0.86476403 0.48203006 0.9411764705882353 48 0.99733734 0.9749012 0.149989
1.0 0.3 0.96951425 0.8712728 0.4817056 0.9215686274509803 47 1.0322038 0.99115133 0.18999466
0.95 0.95 0.972524 0.86296415 0.48718178 0.9411764705882353 48 1.0147759 0.9747387 0.17217253
1.0 0.15 0.95673144 0.8680743 0.47800663 0.9607843137254902 49 0.97830504 0.9665 0.11807101
1.0 0.1 0.969063 0.87235 0.47679982 0.9411764705882353 48 1.0310303 0.99478734 0.19950579
0.95 1.0 0.9656056 0.88280565 0.47605062 0.9215686274509803 47 1.0509505 0.97295403 0.23807491
0.75 0.85 1.0154756 0.8664472 0.5300238 0.9607843137254902 49 0.94398135 0.9240081 0.096378386
1.0 0.05 0.95736486 0.86472344 0.4781839 0.9607843137254902 49 1.0156447 0.97850573 0.1790696
0.75 0.9 1.0124842 0.8689079 0.5225952 0.9803921568627451 50 0.9474104 0.91124064 0.10474579
1.0 0.4 0.9555241 0.8632376 0.4761029 0.9607843137254902 49 0.9938048 0.98779035 0.13401462
1.0 0.8 0.9685894 0.8826492 0.47562113 0.9411764705882353 48 1.0389327 0.9929534 0.20768578
0.8 0.65 0.99505675 0.8502327 0.5119383 0.9803921568627451 50 0.9424076 0.9178798 0.09065251
0.75 0.7 1.033049 0.9211993 0.52712005 0.9411764705882353 48 0.97673637 0.9298332 0.16803275
1.0 0.75 0.96696556 0.8745009 0.47560158 0.9607843137254902 49 1.0318484 0.9933667 0.18663682
0.75 0.75 1.0146341 0.8680167 0.521333 0.9803921568627451 50 0.9407158 0.916269 0.105595335
0.45 0.3 1.6712586 1.4001476 1.4046202 0.9215686274509803 47 1.0052667 0.9602251 0.20713979
0.75 1.0 1.017939 0.86030054 0.5213584 0.9607843137254902 49 0.95028245 0.9276624 0.09879449
0.8 0.4 0.9917873 0.8519621 0.50821567 0.9803921568627451 50 0.9318573 0.9166553 0.09254114
0.95 0.75 0.96653384 0.86534864 0.4864294 0.9215686274509803 47 1.0119725 0.977334 0.15480483
0.75 0.95 1.0001204 0.8618953 0.505663 0.9803921568627451 50 0.92958134 0.9060091 0.097525455
0.8 0.1 1.0017781 0.909794 0.5093682 0.9607843137254902 49 0.9922528 0.9119284 0.19982217
0.8 0.2 1.0004712 0.9176278 0.5027647 0.9607843137254902 49 0.98946637 0.9174577 0.18588483
0.55 0.8 1.1666435 1.0387672 0.59523654 0.9215686274509803 47 1.0320078 0.8854698 0.38432243
0.95 0.65 0.9675422 0.86901754 0.48517716 0.9411764705882353 48 1.02189 0.96782905 0.17889702
0.75 0.8 1.0170798 0.8849037 0.52686864 0.9607843137254902 49 0.9656744 0.91467893 0.154431
0.3 0.45 2.4575887 1.6912804 2.7966702 0.9607843137254902 49 1.0649452 1.0304 0.27668846
0.8 0.05 0.99529 0.84045887 0.51514155 0.9607843137254902 49 0.96189797 0.91933024 0.11894498
0.3 0.5 1.7623618 1.3152621 1.2507842 0.9607843137254902 49 1.0777793 0.9982395 0.290575
0.8 0.55 1.0019717 0.85544443 0.51580054 0.9607843137254902 49 0.94704235 0.927908 0.106014185
0.9 0.4 0.97301406 0.86008155 0.49726108 0.9215686274509803 47 1.0017313 0.95380795 0.15308225
0.8 0.3 0.99171114 0.8420507 0.5090969 0.9607843137254902 49 0.95975006 0.91791713 0.11666084
0.9 0.8 0.97949 0.8881757 0.48593888 0.9607843137254902 49 1.009105 0.95065117 0.19924323
0.85 0.15 0.9963648 0.89581823 0.5001186 0.9411764705882353 48 0.9975805 0.9440509 0.18439801
0.8 0.15 1.0006206 0.8479561 0.51656026 0.9411764705882353 48 0.9701583 0.93105936 0.12198312
0.8 0.25 0.99426794 0.84781 0.50944805 0.9607843137254902 49 0.9378945 0.9142488 0.10632079
0.85 0.05 0.9875169 0.84449685 0.50689584 0.9411764705882353 48 0.9786499 0.94407254 0.13181598
0.9 0.75 0.9708007 0.85734653 0.48836392 0.9607843137254902 49 0.988982 0.95458114 0.13474004
0.85 0.45 0.9760474 0.87382215 0.48637846 0.9607843137254902 49 0.98748666 0.9226135 0.1769381
1.0 0.65 0.960865 0.87066853 0.47542515 0.9411764705882353 48 1.0290463 0.99121606 0.1849734
0.85 0.4 0.99695176 0.88943064 0.50276184 0.9411764705882353 48 1.0007102 0.9437616 0.19089007
0.9 0.7 0.9862362 0.89796203 0.49221 0.9411764705882353 48 1.0158045 0.9557024 0.20191003
0.85 0.25 0.9949115 0.8753134 0.50085074 0.9411764705882353 48 0.9989314 0.94642484 0.18651125
0.9 0.65 0.9692381 0.8561633 0.4916098 0.9607843137254902 49 0.9644564 0.93453366 0.11659359
0.9 0.55 0.97839355 0.85942626 0.49279714 0.9607843137254902 49 1.008259 0.95702296 0.17569351
1.0 0.55 0.9619335 0.8669642 0.4782704 0.9411764705882353 48 1.0150931 0.991779 0.17478946
1.0 0.6 0.9712923 0.8770329 0.47752622 0.9215686274509803 47 1.0440452 0.9874139 0.21429878
0.85 0.55 0.9956316 0.9179455 0.49323633 0.9411764705882353 48 1.0044405 0.928241 0.20284355
1.0 0.5 0.9639019 0.871012 0.47526672 0.9411764705882353 48 1.035015 0.9965918 0.18091162
1.0 0.7 0.9578149 0.87553006 0.47447455 0.9215686274509803 47 1.0478746 0.9884677 0.2256825
1.0 0.45 0.95986855 0.86941063 0.47687984 0.9411764705882353 48 1.0216081 0.9923069 0.17891628
1.0 0.25 0.9564689 0.8712115 0.47485694 0.9411764705882353 48 1.0219548 0.9918058 0.16922025
